"1","$ `Average(n)_percent_sleep`           <dbl> 73.21, 90.20, 86.66, NA, 95.35, 90.58, NA, 89.71, 87.87,...
"
"1","$ `Average(n)_percent_wake`            <dbl> 26.79, 9.80, 13.34, NA, 4.65, 9.42, NA, 10.29, 12.13, 6....
"
"1","$ mean_sleep_time                      <dbl> 261.57, 462.71, 344.29, NA, 490.17, 426.42, NA, 415.29, ...
"
"1","$ mean_wake_time                       <dbl> 99.71, 49.86, 55.14, NA, 24.00, 45.08, NA, 44.57, 61.88,...
"
"1","$ `Average(n)_waso`                    <dbl> 99.71, 49.86, 55.14, NA, 24.00, 45.08, NA, 44.57, 61.88,...
"
"1","$ `Maximum(n)_avg_sleep_b`             <dbl> 17.41, 36.36, 25.21, NA, 55.13, 46.64, NA, 52.75, 25.00,...
"
"1","$ `Maximum(n)_avg_wake_b`              <dbl> 6.44, 3.46, 5.72, NA, 2.23, 8.12, NA, 6.50, 5.82, 2.11, ...
"
"1","$ `Maximum(n)_duration`                <dbl> 474, 559, 582, NA, 556, 558, NA, 553, 594, 541, 691, 482...
"
"1","$ `Maximum(n)_efficiency`              <dbl> 72.54, 93.76, 76.38, NA, 94.68, 92.46, NA, 92.34, 89.85,...
"
"1","$ `Maximum(n)_number_of_sleep_bouts`   <dbl> 31, 28, 20, NA, 19, 18, NA, 25, 33, 20, 16, 29, 32, 28, ...
"
"1","$ `Maximum(n)_number_of_wake_bouts`    <dbl> 31, 28, 21, NA, 18, 17, NA, 24, 32, 20, 15, 30, 31, 28, ...
"
"1","$ `Maximum(n)_onset_latency`           <dbl> 62, 56, 167, NA, 12, 53, NA, 151, 61, 1, 21, 68, 0, 27, ...
"
"1","$ `Maximum(n)_percent_invalid_sw`      <dbl> 0, 0, 0, NA, 0, 0, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ...
"
"1","$ `Maximum(n)_percent_sleep`           <dbl> 83.62, 95.20, 91.74, NA, 96.92, 95.69, NA, 97.24, 93.82,...
"
"1","$ `Maximum(n)_percent_wake`            <dbl> 36.98, 19.48, 17.70, NA, 6.25, 27.54, NA, 39.39, 21.15, ...
"
"1","$ `Maximum(n)_sleep_time`              <dbl> 300, 524, 479, NA, 534, 513, NA, 513, 537, 517, 643, 431...
"
"1","$ `Maximum(n)_wake_time`               <dbl> 174, 97, 103, NA, 31, 138, NA, 156, 99, 34, 60, 157, 127...
"
"1","$ `Maximum(n)_waso`                    <dbl> 174, 97, 103, NA, 31, 138, NA, 156, 99, 34, 60, 157, 127...
"
"1","$ `Minimum(n)_avg_sleep_b`             <dbl> 7.84, 14.32, 15.10, NA, 24.84, 20.17, NA, 9.60, 14.29, 1...
"
"1","$ `Minimum(n)_avg_wake_b`              <dbl> 2.56, 1.67, 1.67, NA, 1.28, 2.00, NA, 1.67, 1.65, 1.40, ...
"
"1","$ `Minimum(n)_duration`                <dbl> 297, 449, 279, NA, 455, 378, NA, 394, 443, 328, 464, 410...
"
"1","$ `Minimum(n)_efficiency`              <dbl> 50.42, 72.12, 43.17, NA, 90.29, 66.61, NA, 43.80, 70.29,...
"
"1","$ `Minimum(n)_number_of_sleep_bouts`   <dbl> 17, 14, 11, NA, 8, 9, NA, 8, 17, 10, 3, 8, 32, 16, 3, 15...
"
"1","$ `Minimum(n)_number_of_wake_bouts`    <dbl> 17, 14, 11, NA, 7, 9, NA, 7, 17, 9, 3, 8, 31, 15, 2, 15,...
"
"1","$ `Minimum(n)_onset_latency`           <dbl> 0, 1, 0, NA, 0, 0, NA, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, ...
"
"1","$ `Minimum(n)_percent_invalid_sw`      <dbl> 0, 0, 0, NA, 0, 0, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ...
"
"1","$ `Minimum(n)_percent_sleep`           <dbl> 63.02, 80.52, 82.30, NA, 93.75, 72.46, NA, 60.61, 78.85,...
"
"1","$ `Minimum(n)_percent_wake`            <dbl> 16.38, 4.80, 8.26, NA, 3.08, 4.31, NA, 2.76, 6.18, 4.44,...
"
"1","$ `Minimum(n)_sleep_time`              <dbl> 235, 401, 240, NA, 441, 349, NA, 240, 369, 307, 461, 263...
"
"1","$ `Minimum(n)_wake_time`               <dbl> 58, 25, 30, NA, 14, 18, NA, 12, 28, 19, 3, 23, 127, 22, ...
"
"1","$ `Minimum(n)_waso`                    <dbl> 58, 25, 30, NA, 14, 18, NA, 12, 28, 19, 3, 23, 127, 22, ...
"
"1","$ n_avg_sleep_b                        <dbl> 7, 7, 7, NA, 6, 12, NA, 7, 8, 6, 5, 7, 1, 7, 7, 7, 7, 6,...
"
"1","$ n_avg_wake_b                         <dbl> 7, 7, 7, NA, 6, 12, NA, 7, 8, 6, 5, 7, 1, 7, 7, 7, 7, 6,...
"
"1","$ n_duration                           <dbl> 7, 7, 7, NA, 6, 12, NA, 7, 8, 6, 5, 7, 1, 7, 7, 7, 7, 6,...
"
"1","$ n_efficiency                         <dbl> 7, 7, 7, NA, 6, 12, NA, 7, 8, 6, 5, 7, 1, 7, 7, 7, 7, 6,...
"
"1","$ n_number_of_sleep_bouts              <dbl> 7, 7, 7, NA, 6, 12, NA, 7, 8, 6, 5, 7, 1, 7, 7, 7, 7, 6,...
"
"1","$ n_number_of_wake_bouts               <dbl> 7, 7, 7, NA, 6, 12, NA, 7, 8, 6, 5, 7, 1, 7, 7, 7, 7, 6,...
"
"1","$ n_onset_latency                      <dbl> 7, 7, 7, NA, 6, 12, NA, 7, 8, 6, 5, 7, 1, 7, 7, 7, 7, 6,...
"
"1","$ n_percent_invalid_sw                 <dbl> 7, 7, 7, NA, 6, 12, NA, 7, 8, 6, 5, 7, 1, 7, 7, 7, 7, 6,...
"
"1","$ n_percent_sleep                      <dbl> 7, 7, 7, NA, 6, 12, NA, 7, 8, 6, 5, 7, 1, 7, 7, 7, 7, 6,...
"
"1","$ n_percent_wake                       <dbl> 7, 7, 7, NA, 6, 12, NA, 7, 8, 6, 5, 7, 1, 7, 7, 7, 7, 6,...
"
"1","$ n_sleep_time                         <dbl> 7, 7, 7, NA, 6, 12, NA, 7, 8, 6, 5, 7, 1, 7, 7, 7, 7, 6,...
"
"1","$ n_wake_time                          <dbl> 7, 7, 7, NA, 6, 12, NA, 7, 8, 6, 5, 7, 1, 7, 7, 7, 7, 6,...
"
"1","$ n_waso                               <dbl> 7, 7, 7, NA, 6, 12, NA, 7, 8, 6, 5, 7, 1, 7, 7, 7, 7, 6,...
"
"1","$ `Std Dev(n-1)_avg_sleep_b`           <dbl> 3.15, 8.00, 3.40, NA, 10.54, 8.53, NA, 15.04, 3.73, 7.52...
"
"1","$ `Std Dev(n-1)_avg_wake_b`            <dbl> 1.45, 0.64, 1.50, NA, 0.41, 1.68, NA, 1.73, 1.33, 0.24, ...
"
"1","$ `Std Dev(n-1)_duration`              <dbl> 57.51, 36.82, 98.69, NA, 39.15, 51.15, NA, 57.07, 54.48,...
"
"1","$ `Std Dev(n-1)_efficiency`            <dbl> 7.44, 7.44, 11.66, NA, 1.81, 7.97, NA, 17.18, 6.36, 4.87...
"
"1","$ `Std Dev(n-1)_number_of_sleep_bouts` <dbl> 4.89, 5.88, 3.45, NA, 3.72, 3.12, NA, 6.07, 6.53, 3.27, ...
"
"1","$ `Std Dev(n-1)_number_of_wake_bouts`  <dbl> 4.78, 6.18, 3.55, NA, 3.87, 2.95, NA, 6.00, 6.35, 3.73, ...
"
"1","$ `Std Dev(n-1)_onset_latency`         <dbl> 22.09, 21.25, 58.46, NA, 4.59, 16.31, NA, 55.31, 23.12, ...
"
"1","$ `Std Dev(n-1)_percent_invalid_sw`    <dbl> 0, 0, 0, NA, 0, 0, NA, 0, 0, 0, 0, 0, NaN, 0, 0, 0, 0, 0...
"
"1","$ `Std Dev(n-1)_percent_sleep`         <dbl> 8.10, 5.41, 3.69, NA, 1.08, 6.03, NA, 12.98, 4.45, 1.49,...
"
"1","$ `Std Dev(n-1)_percent_wake`          <dbl> 8.10, 5.41, 3.69, NA, 1.08, 6.03, NA, 12.98, 4.45, 1.49,...
"
"1","$ `Std Dev(n-1)_sleep_time`            <dbl> 26.50, 48.24, 74.86, NA, 36.42, 49.63, NA, 88.66, 54.85,...
"
"1","$ `Std Dev(n-1)_wake_time`             <dbl> 44.26, 27.11, 27.33, NA, 6.00, 31.06, NA, 50.30, 21.22, ...
"
"1","$ `Std Dev(n-1)_waso`                  <dbl> 44.26, 27.11, 27.33, NA, 6.00, 31.06, NA, 50.30, 21.22, ...
"
"0","glimpse(data_lf)"
"1","Observations: 334
"
"1","Variables: 94
"
"1","$ ID                                   <dbl> 11002, 11002, 11002, 11002, 11002, 11004, 11004, 11004, ...
"
"1","$ Episode                              <dbl> 1, 2, 3, 4, 5, 1, 2, 3, 4, 5, 1, 2, 3, 4, 5, 1, 2, 3, 4,...
"
"1","$ sens_fin                             <dbl> 4.0, 3.5, 2.5, 2.0, 3.5, 4.5, 5.0, 3.0, 3.5, 3.0, 3.5, 3...
"
"1","$ intrus_fin                           <dbl> 3.5, 5.0, 6.0, 6.5, 4.5, 2.0, 2.5, 6.0, 5.5, 6.0, 5.0, 5...
"
"1","$ posreg_fin                           <dbl> 5.5, 6.0, 5.0, 3.5, 5.0, 6.0, 6.0, 6.0, 5.5, 5.0, 5.0, 4...
"
"1","$ stim_fin                             <dbl> 3.5, 4.0, 3.5, 3.0, 3.5, 3.0, 4.5, 2.0, 3.0, 2.0, 3.0, 2...
"
"1","$ detach_fin                           <dbl> 1.0, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1...
"
"1","$ negreg_fin                           <dbl> 1.0, 1.0, 1.5, 2.0, 1.0, 1.0, 1.0, 1.0, 1.5, 1.5, 1.5, 2...
"
"1","$ Condition                            <chr> ""ABTI"", ""ABTI"", ""ABTI"", ""ABTI"", ""ABTI"", ""CBTI"", ""CBTI"", ...
"
"1","$ ISI_total                            <int> 15, 15, 15, 15, 15, 9, 9, 9, 9, 9, 11, 11, 11, 11, 11, 1...
"
"1","$ ISIP_total                           <int> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ...
"
"1","$ EPDS_total                           <int> 12, 12, 12, 12, 12, 4, 4, 4, 4, 4, 12, 12, 12, 12, 12, 4...
"
"1","$ B_sleepnight                         <dbl> NA, NA, NA, NA, NA, 600, 600, 600, 600, 600, 600, 600, 6...
"
"1","$ B_sleepday                           <dbl> NA, NA, NA, NA, NA, 180, 180, 180, 180, 180, 270, 270, 2...
"
"1","$ B_nightwakeful                       <dbl> NA, NA, NA, NA, NA, 90, 90, 90, 90, 90, 10, 10, 10, 10, ...
"
"1","$ B_gotosleep                          <dbl> NA, NA, NA, NA, NA, 120, 120, 120, 120, 120, 0, 0, 0, 0,...
"
"1","$ analysis_name                        <chr> ""BS_6.16.17"", ""BS_6.16.17"", ""BS_6.16.17"", ""BS_6.16.17"", ...
"
"1","$ data_start_date                      <chr> ""11/12/13"", ""11/12/13"", ""11/12/13"", ""11/12/13"", ""11/12/1...
"
"1","$ data_start_time                      <time> 11:15:00, 11:15:00, 11:15:00, 11:15:00, 11:15:00, 14:09...
"
"1","$ interval_type                        <chr> ""Sleep Summary"", ""Sleep Summary"", ""Sleep Summary"", ""Slee...
"
"1","$ start_date                           <dbl> NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, N...
"
"1","$ start_time                           <dbl> NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, N...
"
"1","$ end_date                             <dbl> NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, N...
"
"1","$ end_time                             <dbl> NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, N...
"
"1","$ `Average(n)_avg_sleep_b`             <dbl> 10.75, 10.75, 10.75, 10.75, 10.75, 24.35, 24.35, 24.35, ...
"
"1","$ `Average(n)_avg_wake_b`              <dbl> 3.92, 3.92, 3.92, 3.92, 3.92, 2.35, 2.35, 2.35, 2.35, 2....
"
"1","$ `Average(n)_duration`                <dbl> 361.29, 361.29, 361.29, 361.29, 361.29, 512.57, 512.57, ...
"
"1","$ mean_efficiency                      <dbl> 63.08, 63.08, 63.08, 63.08, 63.08, 84.85, 84.85, 84.85, ...
"
"1","$ `Average(n)_number_of_sleep_bouts`   <dbl> 25.43, 25.43, 25.43, 25.43, 25.43, 20.57, 20.57, 20.57, ...
"
"1","$ `Average(n)_number_of_wake_bouts`    <dbl> 25.14, 25.14, 25.14, 25.14, 25.14, 20.29, 20.29, 20.29, ...
"
"1","$ `Average(n)_onset_latency`           <dbl> 15.86, 15.86, 15.86, 15.86, 15.86, 23.43, 23.43, 23.43, ...
"
"1","$ `Average(n)_percent_invalid_sw`      <dbl> 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA,...
"
"1","$ `Average(n)_percent_sleep`           <dbl> 73.21, 73.21, 73.21, 73.21, 73.21, 90.20, 90.20, 90.20, ...
"
"1","$ `Average(n)_percent_wake`            <dbl> 26.79, 26.79, 26.79, 26.79, 26.79, 9.80, 9.80, 9.80, 9.8...
"
"1","$ mean_sleep_time                      <dbl> 261.57, 261.57, 261.57, 261.57, 261.57, 462.71, 462.71, ...
"
"1","$ mean_wake_time                       <dbl> 99.71, 99.71, 99.71, 99.71, 99.71, 49.86, 49.86, 49.86, ...
"
"1","$ `Average(n)_waso`                    <dbl> 99.71, 99.71, 99.71, 99.71, 99.71, 49.86, 49.86, 49.86, ...
"
"1","$ `Maximum(n)_avg_sleep_b`             <dbl> 17.41, 17.41, 17.41, 17.41, 17.41, 36.36, 36.36, 36.36, ...
"
"1","$ `Maximum(n)_avg_wake_b`              <dbl> 6.44, 6.44, 6.44, 6.44, 6.44, 3.46, 3.46, 3.46, 3.46, 3....
"
"1","$ `Maximum(n)_duration`                <dbl> 474, 474, 474, 474, 474, 559, 559, 559, 559, 559, 582, 5...
"
"1","$ `Maximum(n)_efficiency`              <dbl> 72.54, 72.54, 72.54, 72.54, 72.54, 93.76, 93.76, 93.76, ...
"
"1","$ `Maximum(n)_number_of_sleep_bouts`   <dbl> 31, 31, 31, 31, 31, 28, 28, 28, 28, 28, 20, 20, 20, 20, ...
"
"1","$ `Maximum(n)_number_of_wake_bouts`    <dbl> 31, 31, 31, 31, 31, 28, 28, 28, 28, 28, 21, 21, 21, 21, ...
"
"1","$ `Maximum(n)_onset_latency`           <dbl> 62, 62, 62, 62, 62, 56, 56, 56, 56, 56, 167, 167, 167, 1...
"
"1","$ `Maximum(n)_percent_invalid_sw`      <dbl> 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA,...
"
"1","$ `Maximum(n)_percent_sleep`           <dbl> 83.62, 83.62, 83.62, 83.62, 83.62, 95.20, 95.20, 95.20, ...
"
"1","$ `Maximum(n)_percent_wake`            <dbl> 36.98, 36.98, 36.98, 36.98, 36.98, 19.48, 19.48, 19.48, ...
"
"1","$ `Maximum(n)_sleep_time`              <dbl> 300, 300, 300, 300, 300, 524, 524, 524, 524, 524, 479, 4...
"
"1","$ `Maximum(n)_wake_time`               <dbl> 174, 174, 174, 174, 174, 97, 97, 97, 97, 97, 103, 103, 1...
"
"1","$ `Maximum(n)_waso`                    <dbl> 174, 174, 174, 174, 174, 97, 97, 97, 97, 97, 103, 103, 1...
"
"1","$ `Minimum(n)_avg_sleep_b`             <dbl> 7.84, 7.84, 7.84, 7.84, 7.84, 14.32, 14.32, 14.32, 14.32...
"
"1","$ `Minimum(n)_avg_wake_b`              <dbl> 2.56, 2.56, 2.56, 2.56, 2.56, 1.67, 1.67, 1.67, 1.67, 1....
"
"1","$ `Minimum(n)_duration`                <dbl> 297, 297, 297, 297, 297, 449, 449, 449, 449, 449, 279, 2...
"
